OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
66,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.161886048187561,0.088654114080324
67,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.012108492948345,0.036049371003729
68,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,3.117192732790594,0.049767468948252
69,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,3.647939174804767,0.173480867403020
70,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.713486193852876,0.283057379881287
71,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.551324815516905,0.190044392180805
72,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/04/2018 00:00:00,01/05/2018 00:00:00,4.309360221534799,0.101917459333508
73,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,2.407435691459668,0.054717477254936
74,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.468017736805325,0.069764906250110
75,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.344448160098400,0.018807505514587
76,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.468777263837204,0.087348550703725
77,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.975607513549820,0.087885062983103
78,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.650930815463768,0.087123763519744
79,19_K,7,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.679917451988811,0.006366324109060
80,19_M,8,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.863271722418371,0.097251640861631
81,19_N,9,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.551022285749205,0.077204442626947
82,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.976938041717259,0.267362128712584
83,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.574256467769293,0.128429154466524
84,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,4.362903437251837,0.090251728914834
85,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,4.174739181555705,0.027829923300841
86,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,2.756961672303116,0.039691555001101
87,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,2.999253673275538,0.148383170760795
88,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,4.067438487744324,0.230496434053752
89,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,4.870776481955578,0.179507023703116
90,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,3.702072848344540,0.088143428427156
