OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
78,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,17.101429727909821,0.135119443829648
79,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,19.446514940787448,0.015381488648091
80,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,17.259704705936382,0.083809449688000
81,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,17.381152187716172,0.074641147290076
82,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.639237972885621,0.192673847763979
83,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.279997731756225,0.123486867826093
84,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.814736498218160,0.068451942588858
85,19_V,13,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.861985519563412,0.041938366344215
86,19_W,14,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,17.358279770186865,0.020665987597841
87,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.757520272516452,0.116132290363956
88,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,17.047585401791100,0.246623065485870
89,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/05/2018 00:00:00,01/06/2018 00:00:00,16.024818059331345,0.143935693549106
